imagery/merced016-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.327&color=rgb&lon=-120.267&dimension=1000&year=2010
imagery/merced016-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.327&color=rgb&lon=-120.267&dimension=1000&year=2012
imagery/merced017-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.347&color=rgb&lon=-120.477&dimension=1000&year=2010
imagery/merced017-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.347&color=rgb&lon=-120.477&dimension=1000&year=2012
imagery/merced018-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.347&color=rgb&lon=-120.447&dimension=1000&year=2010
imagery/merced018-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.347&color=rgb&lon=-120.447&dimension=1000&year=2012
imagery/merced019-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.347&color=rgb&lon=-120.417&dimension=1000&year=2010
imagery/merced019-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.347&color=rgb&lon=-120.417&dimension=1000&year=2012
imagery/merced020-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.347&color=rgb&lon=-120.387&dimension=1000&year=2010
imagery/merced020-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.347&color=rgb&lon=-120.387&dimension=1000&year=2012
imagery/merced021-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.347&color=rgb&lon=-120.357&dimension=1000&year=2010
imagery/merced021-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.347&color=rgb&lon=-120.357&dimension=1000&year=2012
imagery/merced022-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.347&color=rgb&lon=-120.327&dimension=1000&year=2010
imagery/merced022-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.347&color=rgb&lon=-120.327&dimension=1000&year=2012
